,n,avg_real,avg_cpu,med_cost,matrix,popsize
0,9,17056268.0,17500000.0,2.7163262667987818,matrices/9_random_adj_mat_5.txt,30
0,9,17243232.0,16875000.0,2.894524414225913,matrices/9_random_adj_mat_6.txt,30
0,9,17182140.0,16875000.0,3.430925771103049,matrices/9_random_adj_mat_7.txt,30
0,9,17127880.0,17500000.0,2.9485998664242383,matrices/9_random_adj_mat_8.txt,30
0,9,17174440.0,16875000.0,2.250907469307563,matrices/9_random_adj_mat_9.txt,30
0,10,20372004.0,20625000.0,2.4264022434978916,matrices/10_random_adj_mat_0.txt,30
0,10,20306028.0,20625000.0,2.9706472638069203,matrices/10_random_adj_mat_1.txt,30
0,10,20502232.0,20000000.0,3.351320331000942,matrices/10_random_adj_mat_2.txt,30
0,10,20088084.0,20625000.0,3.344525838947534,matrices/10_random_adj_mat_3.txt,30
0,10,20162984.0,19375000.0,3.2268629179918995,matrices/10_random_adj_mat_4.txt,30
0,10,20355644.0,20625000.0,2.3340510289117335,matrices/10_random_adj_mat_5.txt,30
0,10,20320312.0,20000000.0,2.8527480232166775,matrices/10_random_adj_mat_6.txt,30
0,10,20407516.0,20625000.0,2.8362240587991137,matrices/10_random_adj_mat_7.txt,30
0,10,20393788.0,20625000.0,2.983899143056186,matrices/10_random_adj_mat_8.txt,30
0,10,20314744.0,20000000.0,2.8951693686036792,matrices/10_random_adj_mat_9.txt,30
0,15,39462596.0,39375000.0,4.184577554864921,matrices/15_random_adj_mat_0.txt,30
0,15,39988096.0,39375000.0,3.695316572144157,matrices/15_random_adj_mat_1.txt,30
0,15,40918248.0,40625000.0,3.8773889255982406,matrices/15_random_adj_mat_2.txt,30
0,15,40085008.0,40000000.0,3.6092945224709494,matrices/15_random_adj_mat_3.txt,30
0,15,40753664.0,40625000.0,3.5929434727821765,matrices/15_random_adj_mat_4.txt,30
0,15,42107596.0,41875000.0,3.2934851723698104,matrices/15_random_adj_mat_5.txt,30
0,15,39961440.0,40000000.0,3.238001477624012,matrices/15_random_adj_mat_6.txt,30
0,15,40128400.0,40625000.0,3.3610902413656003,matrices/15_random_adj_mat_7.txt,30
0,15,39909564.0,40000000.0,3.435707900720631,matrices/15_random_adj_mat_8.txt,30
0,15,40334752.0,40000000.0,3.8435583859068165,matrices/15_random_adj_mat_9.txt,30
0,20,66699336.0,66875000.0,4.750135961763281,matrices/20_random_adj_mat_0.txt,30
0,20,67242324.0,67500000.0,5.872246307321142,matrices/20_random_adj_mat_1.txt,30
0,20,65902868.0,65625000.0,5.378897953172199,matrices/20_random_adj_mat_2.txt,30
0,20,66916636.0,67500000.0,5.4130021123034044,matrices/20_random_adj_mat_3.txt,30
0,20,66741836.0,66250000.0,5.0119654139490555,matrices/20_random_adj_mat_4.txt,30
0,20,66750160.0,66250000.0,4.560057587884489,matrices/20_random_adj_mat_5.txt,30
0,20,66179080.0,65625000.0,5.128940761333276,matrices/20_random_adj_mat_6.txt,30
0,20,66746200.0,66250000.0,4.542837412812198,matrices/20_random_adj_mat_7.txt,30
0,20,66462488.0,66875000.0,6.058594673796788,matrices/20_random_adj_mat_8.txt,30
0,20,67125412.0,66875000.0,4.935148699707841,matrices/20_random_adj_mat_9.txt,30
0,25,101398120.0,101875000.0,6.173344974881545,matrices/25_random_adj_mat_0.txt,30
0,25,102108092.0,101875000.0,6.676522977747313,matrices/25_random_adj_mat_1.txt,30
0,25,101542216.0,101250000.0,6.228850506828754,matrices/25_random_adj_mat_2.txt,30
0,25,101660472.0,101250000.0,6.312989713016618,matrices/25_random_adj_mat_3.txt,30
0,25,102635208.0,102500000.0,6.5544755834745425,matrices/25_random_adj_mat_4.txt,30
0,25,102219348.0,101875000.0,7.355091647280011,matrices/25_random_adj_mat_5.txt,30
0,25,101767280.0,101250000.0,5.760793954551439,matrices/25_random_adj_mat_6.txt,30
0,25,101418972.0,100625000.0,7.053084175986647,matrices/25_random_adj_mat_7.txt,30
0,25,102787544.0,101875000.0,7.0914470403324685,matrices/25_random_adj_mat_8.txt,30
0,25,101436968.0,101875000.0,5.980407075253617,matrices/25_random_adj_mat_9.txt,30
0,30,146107924.0,146250000.0,8.708723295692916,matrices/30_random_adj_mat_0.txt,30
0,30,146651028.0,146250000.0,8.329599103731415,matrices/30_random_adj_mat_1.txt,30
0,30,146323644.0,145625000.0,9.073055569330446,matrices/30_random_adj_mat_2.txt,30
0,30,146231776.0,146250000.0,9.185942142788807,matrices/30_random_adj_mat_3.txt,30
0,30,146961136.0,146250000.0,8.83604174218676,matrices/30_random_adj_mat_4.txt,30
0,30,150401844.0,150625000.0,9.426144543464552,matrices/30_random_adj_mat_5.txt,30
0,30,152212600.0,150625000.0,8.426734777325446,matrices/30_random_adj_mat_6.txt,30
0,30,155256956.0,153125000.0,8.703372687654136,matrices/30_random_adj_mat_7.txt,30
0,30,148738204.0,148125000.0,8.88178508285163,matrices/30_random_adj_mat_8.txt,30
0,30,148574548.0,148750000.0,8.059739788337698,matrices/30_random_adj_mat_9.txt,30
0,30,150954740.0,150625000.0,9.00254205865248,matrices/30_random_adj_mat_0.txt,30
0,30,153223056.0,153125000.0,8.748370503874794,matrices/30_random_adj_mat_1.txt,30
0,30,151359772.0,150625000.0,8.937743058396917,matrices/30_random_adj_mat_2.txt,30
0,30,149004312.0,148750000.0,8.944374066403567,matrices/30_random_adj_mat_3.txt,30
0,30,154805852.0,154375000.0,8.61380344983563,matrices/30_random_adj_mat_4.txt,30
0,30,149258344.0,149375000.0,9.442615667315373,matrices/30_random_adj_mat_5.txt,30
0,30,148052104.0,148750000.0,8.442525591163411,matrices/30_random_adj_mat_6.txt,30
0,30,156528404.0,156250000.0,8.64544043438075,matrices/30_random_adj_mat_7.txt,30
0,30,148281940.0,148125000.0,8.874176275665299,matrices/30_random_adj_mat_8.txt,30
0,30,155338664.0,155625000.0,8.272715802520304,matrices/30_random_adj_mat_9.txt,30
0,40,268564072.0,268125000.0,13.776959466809936,matrices/40_random_adj_mat_0.txt,30
0,40,273765512.0,273125000.0,12.330424508408104,matrices/40_random_adj_mat_1.txt,30
0,40,267494928.0,267500000.0,12.646298857009258,matrices/40_random_adj_mat_2.txt,30
0,40,269584792.0,269375000.0,13.253688221275187,matrices/40_random_adj_mat_3.txt,30
0,40,276684148.0,276875000.0,12.31714168266563,matrices/40_random_adj_mat_4.txt,30
0,40,270984568.0,270625000.0,13.466520391048812,matrices/40_random_adj_mat_5.txt,30
0,40,275238244.0,275000000.0,11.711121447024642,matrices/40_random_adj_mat_6.txt,30
0,40,268703748.0,268750000.0,12.677682521206021,matrices/40_random_adj_mat_7.txt,30
0,40,276722732.0,275625000.0,13.236360814188012,matrices/40_random_adj_mat_8.txt,30
0,40,269915992.0,269375000.0,14.145898209118094,matrices/40_random_adj_mat_9.txt,30
0,50,454898852.0,454375000.0,18.6253229568054,matrices/50_random_adj_mat_0.txt,30
0,50,437932448.0,437500000.0,17.220941123307213,matrices/50_random_adj_mat_1.txt,30
0,50,446574440.0,446250000.0,16.35355062091628,matrices/50_random_adj_mat_2.txt,30
0,50,440666368.0,440625000.0,16.836776082064254,matrices/50_random_adj_mat_3.txt,30
0,50,444505576.0,442500000.0,17.897544430443148,matrices/50_random_adj_mat_4.txt,30
0,50,438348180.0,436250000.0,17.892397720866285,matrices/50_random_adj_mat_5.txt,30
0,50,440922220.0,441250000.0,17.743355757483204,matrices/50_random_adj_mat_6.txt,30
0,50,444382652.0,443750000.0,18.164002375297663,matrices/50_random_adj_mat_7.txt,30
0,50,439239000.0,436875000.0,17.055431142082465,matrices/50_random_adj_mat_8.txt,30
0,50,439351736.0,437500000.0,16.771823356746445,matrices/50_random_adj_mat_9.txt,30
0,5,9553816.0,9375000.0,2.249612736828632,matrices/5_random_adj_mat_0.txt,50
0,5,8433500.0,8125000.0,2.4324100724478357,matrices/5_random_adj_mat_1.txt,50
0,5,8620072.0,8125000.0,2.092769076252572,matrices/5_random_adj_mat_2.txt,50
0,5,8394380.0,8125000.0,1.730408540073093,matrices/5_random_adj_mat_3.txt,50
0,5,8391344.0,8750000.0,1.8381227481602793,matrices/5_random_adj_mat_4.txt,50
0,5,8436224.0,8125000.0,2.907493662653474,matrices/5_random_adj_mat_5.txt,50
0,5,8377280.0,8750000.0,2.907678316977325,matrices/5_random_adj_mat_6.txt,50
0,5,8492428.0,8125000.0,2.72738402847107,matrices/5_random_adj_mat_7.txt,50
0,5,8335984.0,8750000.0,2.1307530483783985,matrices/5_random_adj_mat_8.txt,50
0,5,8416560.0,8125000.0,2.616055718212318,matrices/5_random_adj_mat_9.txt,50
0,6,11035664.0,11250000.0,2.6549481998199593,matrices/6_random_adj_mat_0.txt,50
0,6,10573572.0,10625000.0,2.3857942300953416,matrices/6_random_adj_mat_1.txt,50
0,6,10506748.0,10625000.0,2.5826910133607814,matrices/6_random_adj_mat_2.txt,50
0,6,10545936.0,10625000.0,2.6244799553107248,matrices/6_random_adj_mat_3.txt,50
0,6,10524544.0,10625000.0,2.204890873346207,matrices/6_random_adj_mat_4.txt,50
0,6,10520388.0,10625000.0,2.1213700507683013,matrices/6_random_adj_mat_5.txt,50
0,6,10926216.0,10625000.0,1.7547496920325507,matrices/6_random_adj_mat_6.txt,50
0,6,10897296.0,10625000.0,1.9668510853745371,matrices/6_random_adj_mat_7.txt,50
0,6,10856012.0,11250000.0,2.4785680059775683,matrices/6_random_adj_mat_8.txt,50
0,6,10647684.0,10625000.0,2.442624832178839,matrices/6_random_adj_mat_9.txt,50
0,7,12999836.0,13125000.0,2.5485158336662055,matrices/7_random_adj_mat_0.txt,50
0,7,12852204.0,12500000.0,2.1133715738835726,matrices/7_random_adj_mat_1.txt,50
0,7,12925300.0,13125000.0,2.765538655869785,matrices/7_random_adj_mat_2.txt,50
0,7,12969244.0,13125000.0,2.846818037575111,matrices/7_random_adj_mat_3.txt,50
0,7,12924712.0,13125000.0,2.490845941532837,matrices/7_random_adj_mat_4.txt,50
0,7,12883124.0,12500000.0,2.5723564469140525,matrices/7_random_adj_mat_5.txt,50
0,7,12964304.0,12500000.0,2.399317511596459,matrices/7_random_adj_mat_6.txt,50
0,7,13153504.0,13125000.0,2.869162661634958,matrices/7_random_adj_mat_7.txt,50
0,7,12837600.0,13125000.0,2.3131457844957337,matrices/7_random_adj_mat_8.txt,50
0,7,13334444.0,13125000.0,1.9213979013365257,matrices/7_random_adj_mat_9.txt,50
0,8,15470984.0,15000000.0,2.169253240672645,matrices/8_random_adj_mat_0.txt,50
0,8,15448252.0,15625000.0,2.617022360072963,matrices/8_random_adj_mat_1.txt,50
0,8,15365928.0,15625000.0,2.922101088853702,matrices/8_random_adj_mat_2.txt,50
0,8,15526288.0,15625000.0,2.5500304966934046,matrices/8_random_adj_mat_3.txt,50
0,8,15444772.0,15000000.0,2.259541309300535,matrices/8_random_adj_mat_4.txt,50
0,8,15593776.0,15625000.0,2.5947795613832856,matrices/8_random_adj_mat_5.txt,50
0,8,15465064.0,15000000.0,2.6801242091455992,matrices/8_random_adj_mat_6.txt,50
0,8,15365196.0,15000000.0,2.653053185766895,matrices/8_random_adj_mat_7.txt,50
0,8,15565580.0,15625000.0,2.9245232677730293,matrices/8_random_adj_mat_8.txt,50
0,8,15644120.0,15625000.0,2.3974053238819213,matrices/8_random_adj_mat_9.txt,50
0,9,18486048.0,18750000.0,2.761946756155129,matrices/9_random_adj_mat_0.txt,50
0,9,18501440.0,18750000.0,3.4250616930531534,matrices/9_random_adj_mat_1.txt,50
0,9,18436444.0,18125000.0,2.9762434929458994,matrices/9_random_adj_mat_2.txt,50
0,9,18374752.0,18750000.0,2.4796224566556866,matrices/9_random_adj_mat_3.txt,50
0,9,18366940.0,18125000.0,2.7487899806456584,matrices/9_random_adj_mat_4.txt,50
0,9,18375580.0,18750000.0,2.7163262667987818,matrices/9_random_adj_mat_5.txt,50
0,9,18725324.0,18750000.0,2.9492550205893227,matrices/9_random_adj_mat_6.txt,50
0,9,18377616.0,18125000.0,3.430925771103049,matrices/9_random_adj_mat_7.txt,50
0,9,18473408.0,18750000.0,2.9485998664242383,matrices/9_random_adj_mat_8.txt,50
0,9,18388640.0,18125000.0,2.250907469307563,matrices/9_random_adj_mat_9.txt,50
0,10,21720324.0,21250000.0,2.426402243497892,matrices/10_random_adj_mat_0.txt,50
0,10,21561812.0,21875000.0,3.0353818349113464,matrices/10_random_adj_mat_1.txt,50
0,10,21990748.0,21875000.0,3.3513203310009425,matrices/10_random_adj_mat_2.txt,50
0,10,22155168.0,22500000.0,3.322465929171122,matrices/10_random_adj_mat_3.txt,50
0,10,22377488.0,22500000.0,3.2268629179919,matrices/10_random_adj_mat_4.txt,50
0,10,22676604.0,22500000.0,2.334051028911734,matrices/10_random_adj_mat_5.txt,50
0,10,21817380.0,21875000.0,2.852748023216678,matrices/10_random_adj_mat_6.txt,50
0,10,21540084.0,21875000.0,2.904477671775596,matrices/10_random_adj_mat_7.txt,50
0,10,21339316.0,21250000.0,2.983899143056186,matrices/10_random_adj_mat_8.txt,50
0,10,21357244.0,21250000.0,2.828184716381501,matrices/10_random_adj_mat_9.txt,50
0,15,41210356.0,41250000.0,4.319418271277926,matrices/15_random_adj_mat_0.txt,50
0,15,41781928.0,41875000.0,3.7623214220220573,matrices/15_random_adj_mat_1.txt,50
0,15,41162816.0,41250000.0,4.007839472225669,matrices/15_random_adj_mat_2.txt,50
0,15,41050168.0,41250000.0,3.677183603003874,matrices/15_random_adj_mat_3.txt,50
0,15,41270960.0,41250000.0,3.693336691872548,matrices/15_random_adj_mat_4.txt,50
0,15,41447516.0,41250000.0,3.485973203848663,matrices/15_random_adj_mat_5.txt,50
0,15,41490468.0,41250000.0,3.367678924532533,matrices/15_random_adj_mat_6.txt,50
0,15,41193116.0,41250000.0,3.4642797828861496,matrices/15_random_adj_mat_7.txt,50
0,15,41427200.0,41250000.0,3.6245979071367347,matrices/15_random_adj_mat_8.txt,50
0,15,41432132.0,41875000.0,3.924519633189773,matrices/15_random_adj_mat_9.txt,50
0,20,68228340.0,68125000.0,5.089294212866233,matrices/20_random_adj_mat_0.txt,50
0,20,68328352.0,68750000.0,6.077444261568352,matrices/20_random_adj_mat_1.txt,50
0,20,68358108.0,67500000.0,5.754616145444096,matrices/20_random_adj_mat_2.txt,50
0,20,69082388.0,69375000.0,5.734987256784671,matrices/20_random_adj_mat_3.txt,50
0,20,74299928.0,73750000.0,5.526277600473152,matrices/20_random_adj_mat_4.txt,50
0,20,74833572.0,73750000.0,4.910325902000158,matrices/20_random_adj_mat_5.txt,50
0,20,72230800.0,70625000.0,5.591000558672192,matrices/20_random_adj_mat_6.txt,50
0,20,78063068.0,75625000.0,4.887969255160108,matrices/20_random_adj_mat_7.txt,50
0,20,74372788.0,72500000.0,6.285888624118959,matrices/20_random_adj_mat_8.txt,50
0,20,69725304.0,70000000.0,5.273093768463242,matrices/20_random_adj_mat_9.txt,50
0,25,107505360.0,106875000.0,6.733557105994663,matrices/25_random_adj_mat_0.txt,50
0,25,108344612.0,107500000.0,7.292841436548744,matrices/25_random_adj_mat_1.txt,50
0,25,107689416.0,107500000.0,6.6913487370208085,matrices/25_random_adj_mat_2.txt,50
0,25,106279296.0,106250000.0,7.263532500148275,matrices/25_random_adj_mat_3.txt,50
0,25,108132656.0,107500000.0,7.124459511123079,matrices/25_random_adj_mat_4.txt,50
0,25,118507208.0,117500000.0,7.975920376976389,matrices/25_random_adj_mat_5.txt,50
0,25,113880576.0,113750000.0,6.50464374402322,matrices/25_random_adj_mat_6.txt,50
0,25,108224648.0,108125000.0,7.6255159248483775,matrices/25_random_adj_mat_7.txt,50
0,25,107411276.0,106875000.0,7.286265646407691,matrices/25_random_adj_mat_8.txt,50
0,25,115210676.0,114375000.0,6.430904302593009,matrices/25_random_adj_mat_9.txt,50
0,30,153492400.0,152500000.0,9.98648556492733,matrices/30_random_adj_mat_0.txt,50
0,30,151112964.0,150625000.0,9.254069491445692,matrices/30_random_adj_mat_1.txt,50
0,30,150235652.0,149375000.0,9.830602284921406,matrices/30_random_adj_mat_2.txt,50
0,30,155285944.0,153750000.0,9.963690547453037,matrices/30_random_adj_mat_3.txt,50
0,30,149529000.0,148750000.0,9.553891452234412,matrices/30_random_adj_mat_4.txt,50
0,30,150215944.0,149375000.0,10.202522103146784,matrices/30_random_adj_mat_5.txt,50
0,30,155185140.0,155000000.0,9.182043087399494,matrices/30_random_adj_mat_6.txt,50
0,30,153135484.0,151875000.0,9.429520194283324,matrices/30_random_adj_mat_7.txt,50
0,30,157327016.0,157500000.0,9.527967316279922,matrices/30_random_adj_mat_8.txt,50
0,30,151491680.0,150625000.0,8.91199414633245,matrices/30_random_adj_mat_9.txt,50
0,30,155679572.0,155625000.0,9.841039529709777,matrices/30_random_adj_mat_0.txt,50
0,30,153393396.0,152500000.0,9.17476838552713,matrices/30_random_adj_mat_1.txt,50
0,30,151122660.0,150625000.0,9.57804595346493,matrices/30_random_adj_mat_2.txt,50
0,30,150458168.0,150000000.0,9.817550830817437,matrices/30_random_adj_mat_3.txt,50
0,30,150870188.0,150625000.0,9.470980921337787,matrices/30_random_adj_mat_4.txt,50
0,30,149108568.0,148750000.0,10.269737807571252,matrices/30_random_adj_mat_5.txt,50
0,30,154565232.0,154375000.0,9.11957258039416,matrices/30_random_adj_mat_6.txt,50
0,30,150856916.0,151250000.0,9.540485395281383,matrices/30_random_adj_mat_7.txt,50
0,30,151816908.0,151250000.0,9.63704174082425,matrices/30_random_adj_mat_8.txt,50
0,30,151621556.0,151250000.0,8.67550132078619,matrices/30_random_adj_mat_9.txt,50
0,40,278170144.0,278125000.0,14.68072236919121,matrices/40_random_adj_mat_0.txt,50
0,40,271920496.0,271250000.0,13.57053154467223,matrices/40_random_adj_mat_1.txt,50
0,40,280669412.0,280625000.0,13.910802865238853,matrices/40_random_adj_mat_2.txt,50
0,40,277261868.0,276250000.0,14.118263237329819,matrices/40_random_adj_mat_3.txt,50
0,40,271908296.0,271875000.0,13.0887594318213,matrices/40_random_adj_mat_4.txt,50
0,40,272755764.0,272500000.0,14.176998976060952,matrices/40_random_adj_mat_5.txt,50
0,40,278998508.0,277500000.0,12.556205101783487,matrices/40_random_adj_mat_6.txt,50
0,40,276384412.0,276250000.0,13.65646015327437,matrices/40_random_adj_mat_7.txt,50
0,40,272980908.0,272500000.0,13.960990172599283,matrices/40_random_adj_mat_8.txt,50
0,40,272865480.0,273125000.0,15.173721668282687,matrices/40_random_adj_mat_9.txt,50
0,50,446815716.0,445000000.0,19.1406719247249,matrices/50_random_adj_mat_0.txt,50
0,50,445679740.0,445000000.0,17.91120600336203,matrices/50_random_adj_mat_1.txt,50
0,50,440980108.0,440625000.0,17.024497638441098,matrices/50_random_adj_mat_2.txt,50
0,50,445583852.0,445000000.0,17.577727937570824,matrices/50_random_adj_mat_3.txt,50
0,50,446127132.0,445625000.0,18.624022127388482,matrices/50_random_adj_mat_4.txt,50
0,50,443433632.0,443125000.0,18.551137162483226,matrices/50_random_adj_mat_5.txt,50
0,50,446104220.0,444375000.0,18.77117967388412,matrices/50_random_adj_mat_6.txt,50
0,50,448647964.0,446875000.0,19.06407090641195,matrices/50_random_adj_mat_7.txt,50
0,50,448782316.0,448750000.0,18.004229449634206,matrices/50_random_adj_mat_8.txt,50
0,50,440628000.0,440000000.0,17.370655752480584,matrices/50_random_adj_mat_9.txt,50
0,5,17599504.0,17500000.0,2.249612736828632,matrices/5_random_adj_mat_0.txt,100
0,5,16883796.0,16875000.0,2.4324100724478357,matrices/5_random_adj_mat_1.txt,100
0,5,16646056.0,16875000.0,2.092769076252572,matrices/5_random_adj_mat_2.txt,100
0,5,16727148.0,16875000.0,1.730408540073093,matrices/5_random_adj_mat_3.txt,100
0,5,16696392.0,16250000.0,1.8381227481602793,matrices/5_random_adj_mat_4.txt,100
0,5,16697172.0,16250000.0,2.907493662653474,matrices/5_random_adj_mat_5.txt,100
0,5,16616420.0,16875000.0,2.907678316977325,matrices/5_random_adj_mat_6.txt,100
0,5,16606080.0,16875000.0,2.72738402847107,matrices/5_random_adj_mat_7.txt,100
0,5,16503392.0,15625000.0,2.1307530483783985,matrices/5_random_adj_mat_8.txt,100
0,5,16428936.0,16250000.0,2.616055718212318,matrices/5_random_adj_mat_9.txt,100
0,6,20893104.0,20625000.0,2.6549481998199593,matrices/6_random_adj_mat_0.txt,100
0,6,20813084.0,20625000.0,2.3857942300953416,matrices/6_random_adj_mat_1.txt,100
0,6,21558212.0,21250000.0,2.5826910133607814,matrices/6_random_adj_mat_2.txt,100
0,6,21034176.0,20625000.0,2.6244799553107248,matrices/6_random_adj_mat_3.txt,100
0,6,21000644.0,20625000.0,2.204890873346207,matrices/6_random_adj_mat_4.txt,100
0,6,20924432.0,20000000.0,2.1213700507683013,matrices/6_random_adj_mat_5.txt,100
0,6,20836776.0,21250000.0,1.7547496920325507,matrices/6_random_adj_mat_6.txt,100
0,6,20882464.0,20625000.0,1.9668510853745371,matrices/6_random_adj_mat_7.txt,100
0,6,20807980.0,20625000.0,2.4785680059775683,matrices/6_random_adj_mat_8.txt,100
0,6,21172152.0,20625000.0,2.442624832178839,matrices/6_random_adj_mat_9.txt,100
0,7,25449308.0,25000000.0,2.5485158336662055,matrices/7_random_adj_mat_0.txt,100
0,7,25404956.0,25625000.0,2.1133715738835726,matrices/7_random_adj_mat_1.txt,100
0,7,25579140.0,25625000.0,2.765538655869785,matrices/7_random_adj_mat_2.txt,100
0,7,25766544.0,25000000.0,2.846818037575111,matrices/7_random_adj_mat_3.txt,100
0,7,26027940.0,26250000.0,2.490845941532837,matrices/7_random_adj_mat_4.txt,100
0,7,26797780.0,26250000.0,2.5723564469140525,matrices/7_random_adj_mat_5.txt,100
0,7,26284268.0,25625000.0,2.399317511596459,matrices/7_random_adj_mat_6.txt,100
0,7,26086848.0,26250000.0,2.869162661634958,matrices/7_random_adj_mat_7.txt,100
0,7,25680160.0,25625000.0,2.3131457844957337,matrices/7_random_adj_mat_8.txt,100
0,7,25635512.0,25625000.0,1.9213979013365257,matrices/7_random_adj_mat_9.txt,100
0,8,30794000.0,30625000.0,2.1692532406726444,matrices/8_random_adj_mat_0.txt,100
0,8,30772804.0,30625000.0,2.617022360072963,matrices/8_random_adj_mat_1.txt,100
0,8,30829928.0,31250000.0,2.922101088853702,matrices/8_random_adj_mat_2.txt,100
0,8,30808052.0,30625000.0,2.5500304966934046,matrices/8_random_adj_mat_3.txt,100
0,8,30521736.0,30625000.0,2.259541309300535,matrices/8_random_adj_mat_4.txt,100
0,8,30582548.0,30625000.0,2.5947795613832856,matrices/8_random_adj_mat_5.txt,100
0,8,31032068.0,31250000.0,2.6801242091455992,matrices/8_random_adj_mat_6.txt,100
0,8,30936552.0,30625000.0,2.653053185766895,matrices/8_random_adj_mat_7.txt,100
0,8,30765792.0,31250000.0,2.9245232677730293,matrices/8_random_adj_mat_8.txt,100
0,8,30821832.0,30625000.0,2.3974053238819213,matrices/8_random_adj_mat_9.txt,100
0,9,36419716.0,36250000.0,2.761946756155129,matrices/9_random_adj_mat_0.txt,100
0,9,36929892.0,37500000.0,3.4250616930531534,matrices/9_random_adj_mat_1.txt,100
0,9,36708408.0,36250000.0,2.976243492945899,matrices/9_random_adj_mat_2.txt,100
0,9,36246188.0,36250000.0,2.4796224566556866,matrices/9_random_adj_mat_3.txt,100
0,9,36842156.0,36250000.0,2.748789980645658,matrices/9_random_adj_mat_4.txt,100
0,9,36576160.0,36250000.0,2.7163262667987818,matrices/9_random_adj_mat_5.txt,100
0,9,36349404.0,36250000.0,2.949255020589322,matrices/9_random_adj_mat_6.txt,100
0,9,36357056.0,36250000.0,3.4309257711030487,matrices/9_random_adj_mat_7.txt,100
0,9,36679820.0,36250000.0,2.9485998664242383,matrices/9_random_adj_mat_8.txt,100
0,9,36522312.0,36250000.0,2.250907469307563,matrices/9_random_adj_mat_9.txt,100
0,10,43151120.0,42500000.0,2.4264022434978916,matrices/10_random_adj_mat_0.txt,100
0,10,42698792.0,41875000.0,2.9706472638069203,matrices/10_random_adj_mat_1.txt,100
0,10,42775956.0,42500000.0,3.3513203310009425,matrices/10_random_adj_mat_2.txt,100
0,10,42544032.0,42500000.0,3.344525838947534,matrices/10_random_adj_mat_3.txt,100
0,10,42673508.0,43125000.0,3.2268629179918995,matrices/10_random_adj_mat_4.txt,100
0,10,44330400.0,43750000.0,2.334051028911734,matrices/10_random_adj_mat_5.txt,100
0,10,43282004.0,43125000.0,2.8527480232166775,matrices/10_random_adj_mat_6.txt,100
0,10,42878608.0,43125000.0,2.8362240587991137,matrices/10_random_adj_mat_7.txt,100
0,10,43441636.0,43125000.0,2.9922735580489244,matrices/10_random_adj_mat_8.txt,100
0,10,42636892.0,43125000.0,2.828184716381501,matrices/10_random_adj_mat_9.txt,100
0,15,82096152.0,81875000.0,4.131702138112102,matrices/15_random_adj_mat_0.txt,100
0,15,82941976.0,82500000.0,3.74309738064664,matrices/15_random_adj_mat_1.txt,100
0,15,82346468.0,81875000.0,3.9029432058259546,matrices/15_random_adj_mat_2.txt,100
0,15,81946368.0,81875000.0,3.593377112645027,matrices/15_random_adj_mat_3.txt,100
0,15,82235100.0,81875000.0,3.585355632306261,matrices/15_random_adj_mat_4.txt,100
0,15,82341460.0,82500000.0,3.3073599918417678,matrices/15_random_adj_mat_5.txt,100
0,15,81645064.0,81250000.0,3.305581529572338,matrices/15_random_adj_mat_6.txt,100
0,15,82481868.0,81875000.0,3.3191628785889513,matrices/15_random_adj_mat_7.txt,100
0,15,82167188.0,82500000.0,3.4685397650997656,matrices/15_random_adj_mat_8.txt,100
0,15,82315536.0,81250000.0,3.8185450466554456,matrices/15_random_adj_mat_9.txt,100
0,20,137033996.0,135625000.0,4.900303446795915,matrices/20_random_adj_mat_0.txt,100
0,20,135895392.0,135625000.0,6.01510327558803,matrices/20_random_adj_mat_1.txt,100
0,20,136981448.0,136250000.0,5.493685617621944,matrices/20_random_adj_mat_2.txt,100
0,20,136188152.0,135625000.0,5.445966977273601,matrices/20_random_adj_mat_3.txt,100
0,20,136382460.0,136250000.0,5.158521658941245,matrices/20_random_adj_mat_4.txt,100
0,20,135374896.0,135000000.0,4.8066675032791135,matrices/20_random_adj_mat_5.txt,100
0,20,136982920.0,136875000.0,5.425213972792276,matrices/20_random_adj_mat_6.txt,100
0,20,137314416.0,137500000.0,4.663526910656196,matrices/20_random_adj_mat_7.txt,100
0,20,136009376.0,136250000.0,6.0851032451450955,matrices/20_random_adj_mat_8.txt,100
0,20,135222176.0,134375000.0,5.021515971920361,matrices/20_random_adj_mat_9.txt,100
0,25,205187632.0,205000000.0,6.468894929843422,matrices/25_random_adj_mat_0.txt,100
0,25,205825220.0,205000000.0,6.984836659264709,matrices/25_random_adj_mat_1.txt,100
0,25,207841736.0,208125000.0,6.308166149269714,matrices/25_random_adj_mat_2.txt,100
0,25,208387700.0,208125000.0,6.711583011013613,matrices/25_random_adj_mat_3.txt,100
0,25,205503092.0,205625000.0,6.589834403982044,matrices/25_random_adj_mat_4.txt,100
0,25,204945912.0,204375000.0,7.643535848439779,matrices/25_random_adj_mat_5.txt,100
0,25,205312748.0,203750000.0,6.0460823190587325,matrices/25_random_adj_mat_6.txt,100
0,25,206015024.0,205625000.0,7.420579129107718,matrices/25_random_adj_mat_7.txt,100
0,25,207865268.0,206875000.0,6.99530023319278,matrices/25_random_adj_mat_8.txt,100
0,25,205949368.0,205625000.0,6.118990222199893,matrices/25_random_adj_mat_9.txt,100
0,30,294291388.0,293750000.0,9.436241392740838,matrices/30_random_adj_mat_0.txt,100
0,30,295634704.0,294375000.0,8.810288560040458,matrices/30_random_adj_mat_1.txt,100
0,30,296275388.0,296250000.0,9.410879370023677,matrices/30_random_adj_mat_2.txt,100
